project_id,prediction_month,evaluation_month,schedule_delay_3m,cost_overrun_3m,schedule_label_status,cost_label_status,source_file
619152,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619153,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619154,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619155,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619157,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619158,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619160,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619161,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_February_2026.pdf
619162,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619163,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619164,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619165,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619166,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619167,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619168,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619171,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
619172,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
619181,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
619183,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619184,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619185,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619186,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619187,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
619191,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
619193,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619196,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
619197,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619198,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619199,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
619201,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619202,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619203,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619205,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619206,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619207,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619208,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619209,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619210,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619211,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619212,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619213,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619214,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619215,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619216,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619217,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
619218,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619219,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619220,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619222,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
619223,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
619224,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
619225,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
619226,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
626030,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
629880,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_reduced,FlashReport_February_2026.pdf
63117,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
64535,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
67880,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
68617,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
69000,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
696890,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
69875,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701101,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
701105,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701107,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701113,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
701121,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701122,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
701126,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
701127,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701128,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701167,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701168,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701170,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701171,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
701172,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701173,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
701228,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701263,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701289,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701324,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701329,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
701330,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701338,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
701343,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701344,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701346,2026-02,2026-05,,,missing_original_doc,missing_original_cost,FlashReport_February_2026.pdf
701349,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701350,2026-02,2026-05,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_February_2026.pdf
701354,2026-02,2026-05,1.0,1.0,completed_delayed,completed_cost_escalated,FlashReport_February_2026.pdf
701370,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701372,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701376,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701377,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701383,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701386,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701391,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701395,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701396,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701398,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701399,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701400,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701402,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701404,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701405,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701406,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701408,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701410,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701411,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701412,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701415,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701530,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
701565,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
701568,2026-02,2026-05,1.0,1.0,completed_delayed,completed_cost_escalated,FlashReport_February_2026.pdf
701570,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701574,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
701576,2026-02,2026-05,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_February_2026.pdf
701577,2026-02,2026-05,,,unresolved_project_exit,unresolved_project_exit,FlashReport_February_2026.pdf
701586,2026-02,2026-05,,,unresolved_project_exit,unresolved_project_exit,FlashReport_February_2026.pdf
701593,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
701597,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
701598,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
701599,2026-02,2026-05,,,missing_original_doc,missing_original_cost,FlashReport_February_2026.pdf
701600,2026-02,2026-05,,,missing_original_doc,missing_original_cost,FlashReport_February_2026.pdf
701602,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
701657,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
701658,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
701719,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701745,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
701766,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
701991,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702355,2026-02,2026-05,,,unresolved_project_exit,unresolved_project_exit,FlashReport_February_2026.pdf
702625,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702626,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702627,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702628,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702629,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702630,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
702631,2026-02,2026-05,0.0,0.0,completed_on_time,completed_cost_compliant,FlashReport_February_2026.pdf
702632,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702633,2026-02,2026-05,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_February_2026.pdf
702635,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702637,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702639,2026-02,2026-05,1.0,1.0,completed_delayed,completed_cost_escalated,FlashReport_February_2026.pdf
702658,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
702664,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
702665,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
702668,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
702699,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702734,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702735,2026-02,2026-05,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_February_2026.pdf
702741,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702742,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702746,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702760,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702764,2026-02,2026-05,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_February_2026.pdf
702793,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702798,2026-02,2026-05,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_February_2026.pdf
702808,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702810,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
702833,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702840,2026-02,2026-05,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_February_2026.pdf
702851,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
702854,2026-02,2026-05,1.0,0.0,completed_delayed,completed_cost_compliant,FlashReport_February_2026.pdf
702949,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
703021,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
703057,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
703585,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
703586,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
704495,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
705237,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
705244,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
705252,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
705253,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_reduced,FlashReport_February_2026.pdf
705298,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
705356,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
705357,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
705358,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
705359,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
705362,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
705364,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
705366,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
705368,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
705373,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
705375,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
705385,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
705391,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
705392,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
705401,2026-02,2026-05,1.0,1.0,breached_original_doc,cost_escalated,FlashReport_February_2026.pdf
705419,2026-02,2026-05,1.0,0.0,breached_original_doc,cost_unchanged,FlashReport_February_2026.pdf
705424,2026-02,2026-05,0.0,1.0,on_schedule_within_doc,cost_escalated,FlashReport_February_2026.pdf
705428,2026-02,2026-05,0.0,0.0,on_schedule_within_doc,cost_unchanged,FlashReport_February_2026.pdf
