project_id,project_name,agency,state,prediction_month,evaluation_month,physical_progress_t,expenditure_ratio_pct_t,divergence_spread_t,schedule_slippage_months_t,months_since_last_progress_increase_t,s_stag,s_vel,s_sched,s_div,s_rep,flag_stag,flag_vel,flag_sched,flag_div,flag_rep,total_stress_flags,index_rule_based,index_equal_weighted,execution_stress_index,split
616223,ADASA UG TO OC MINE,Western Coalfields Limited [WCL],MAHARASHTRA,2026-02,2026-05,86.0,66.0379746835443,-19.962025316455694,,7,0.742,1.0,0.3833,0.0,0.2,1,1,1,0,1,4,0.8,0.4651,0.5501,OOT
616225,CHUPERBHITA SIMLONG OCP MDO 6,Eastern Coal Fields Limited [ECL],JHARKHAND,2026-02,2026-05,0.0,0.0,0.0,,8,1.0,1.0,0.0,0.0,0.1,1,1,0,0,0,2,0.4,0.42,0.56,OOT
616226,INTEGRATED KULDA GARJANBAHAL O,Mahanadi Coalfields Limited [MCL],ODISHA,2026-02,2026-05,4.0,17.17160095411814,13.17160095411814,,1,0.247,0.6667,0.0,0.1756,0.1,0,1,0,0,0,1,0.2,0.2379,0.2859,OOT
616227,"Chandil - Anara - Damodar - 3rd line [121.26 km] Multi-States (Jharkhand, West",CAO/C/SER,"MULTI-STATES (JHARKHAND, WEST BENGAL)",2026-02,2026-05,0.0,0.1004135589360303,0.1004135589360303,,5,1.0,1.0,0.0,0.0013,0.4,1,1,0,0,1,3,0.6,0.4803,0.5903,OOT
616229,AMAL GONDEGAON GHATROHANA EXPN,Western Coalfields Limited [WCL],MAHARASHTRA,2026-02,2026-05,0.0,0.1989409758578395,0.1989409758578395,,7,1.0,1.0,0.0,0.0027,0.1,1,1,0,0,0,2,0.4,0.4205,0.5605,OOT
616230,PARASCOLE JAMBAD OCP Electricity Generation Total (118),Eastern Coal Fields Limited [ECL],WEST BENGAL,2026-02,2026-05,0.0,0.9383771103012024,0.9383771103012024,,7,1.0,1.0,0.0,0.0125,0.1,1,1,0,0,0,2,0.4,0.4225,0.5625,OOT
616231,BHUBANESWARI EXPN OCP 50 MTY,MCL - CIL,ODISHA,2026-02,2026-05,30.0,8.81282529578273,-21.18717470421727,,1,0.2275,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.0655,0.0782,OOT
616232,HINGULA II OC EXPN PH III 15 M,MCL - CIL,ODISHA,2026-02,2026-05,27.0,17.65534462336332,-9.34465537663668,,0,0.0,0.5,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.12,0.135,OOT
616233,BALABHADRA OCP,MCL - CIL,ODISHA,2026-02,2026-05,14.0,25.543722660561706,11.543722660561706,,0,0.0,0.5833,0.0,0.1539,0.1,0,0,0,0,0,0,0.0,0.1674,0.1866,OOT
616234,PELMA OC MDO,South Eastern Coalfields Limited [SECL],CHHATTISGARH,2026-02,2026-05,40.0,0.9222974539720818,-39.077702546027915,,5,0.88,1.0,0.0,0.0,0.1,1,1,0,0,0,2,0.4,0.396,0.524,OOT
616235,Construction of Aviation Fuel farm Facilities at Bhogapuram Airport,Ministry of Petroleum & Natural Gas,ANDHRA PRADESH,2026-02,2026-05,95.0,61.5625,-33.4375,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
616236,JARANGDIH EXPN. OCP 1.5 MTY,CCL - CIL,JHARKHAND,2026-02,2026-05,33.0,20.65786615826435,-12.342133841735649,,2,0.4505,0.6667,0.0,0.0,0.1,1,1,0,0,0,2,0.4,0.2434,0.3118,OOT
616253,BLOCK E OCP,Ministry of Coal,JHARKHAND,2026-02,2026-05,4.0,0.3473011521442257,-3.6526988478557745,,1,0.247,0.6667,0.0,0.0,0.1,0,1,0,0,0,1,0.2,0.2027,0.2508,OOT
616254,Visakh Raipur Pipeline Project,Ministry of Petroleum and Natural Gas,"CHHATTISGARH, ODISHA)",2026-02,2026-05,29.0,14.49502712477396,-14.50497287522604,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
616586,Bangriposi-Gorumahisani new line [ 85.60 km ],CAO/C/SER,ODISHA,2026-02,2026-05,0.0,0.1947574124583056,0.1947574124583056,,6,1.0,1.0,0.0,0.0026,0.4,1,1,0,0,1,3,0.6,0.4805,0.5905,OOT
616587,Badampahar-Kendujhargarh new line [82.06 km],CAO/C/SER,ODISHA,2026-02,2026-05,0.0,0.1044932079414838,0.1044932079414838,,6,1.0,1.0,0.0,0.0014,0.4,1,1,0,0,1,3,0.6,0.4803,0.5903,OOT
616588,Buramara-Chakulia new line [59.96 km],South Eastern Railway [SER] - I,"MULTI-STATES (JHARKHAND, ODISHA, WEST BENGAL)",2026-02,2026-05,0.0,0.4811086058130529,0.4811086058130529,,3,0.75,1.0,0.0,0.0064,0.4,1,1,0,0,1,3,0.6,0.4313,0.5163,OOT
616594,Interception & Diversion with Rehabilitation of sewerage scheme at Agra under Hybrid annuity based PPP model-Namami Gange Programme,National Mission for Clean Ganga,UTTAR PRADESH,2026-02,2026-05,79.0,24.771742356782426,-54.228257643217574,,1,0.1907,0.4167,0.1667,0.0,0.1,0,0,1,0,0,1,0.2,0.1748,0.1964,OOT
616600,Interception and Diversion and STP works in Bhagalpur under Hybrid annuity based PPP mode-Namami Gange Programme,National Mission for Clean Ganga,BIHAR,2026-02,2026-05,97.0,30.649180962520266,-66.35081903747974,,5,0.709,1.0,0.2,0.0,0.3,1,1,1,0,1,4,0.8,0.4418,0.5227,OOT
616604,Pollution Abatement works for River Ganga at Hooghly Chinsurah- Municipal Town Interception & Diversion with STP Water Resources Total (8) 4039.12 1643.05,National Mission for Clean Ganga,WEST BENGAL,2026-02,2026-05,93.0,62.15342855296323,-30.846571447036773,,1,0.1802,0.6667,0.1833,0.0,0.3,0,1,1,0,1,3,0.6,0.266,0.2782,OOT
616605,Pollution Abatement Works for River Kali Meerut under Meerut Municipality Interception & Diversion with STP,National Mission for Clean Ganga,UTTAR PRADESH,2026-02,2026-05,45.0,5.036846143823023,-39.96315385617697,,1,0.2162,0.1667,0.2333,0.0,0.1,0,0,1,0,0,1,0.2,0.1433,0.1515,OOT
616611,Sewage Treatment Plant 100MLD and Sewerage Network 288 km in Digha-Patna under Hybrid annuity based PPP mode-Namami Gange Programme,National Mission for Clean Ganga,BIHAR,2026-02,2026-05,56.0,48.14441747572816,-7.8555825242718385,,6,0.832,1.0,0.0333,0.0,0.1,1,1,0,0,0,2,0.4,0.3931,0.5146,OOT
616612,Sewage Treatment Plant 50MLD and Sewerage Network 150 km in Kankarbagh- Patna under Hybrid annuity based PPP mode-Namami Gange Programme,National Mission for Clean Ganga,BIHAR,2026-02,2026-05,54.0,29.67575877973363,-24.32424122026637,,6,0.838,1.0,0.0333,0.0,0.1,1,1,0,0,0,2,0.4,0.3943,0.5164,OOT
616615,"Sewer Network, SPS and STP at Begusarai",National Mission for Clean Ganga,BIHAR,2026-02,2026-05,97.0,113.80509432322005,16.805094323220047,,9,0.709,1.0,0.1667,0.2241,0.3,1,1,1,0,1,4,0.8,0.4799,0.5625,OOT
616616,"Sewer Networks, SPS and STP at Hajipur",National Mission for Clean Ganga,BIHAR,2026-02,2026-05,95.0,113.52272354926438,18.522723549264384,,10,0.715,1.0,0.1333,0.247,0.3,1,1,1,0,1,4,0.8,0.4791,0.5639,OOT
616670,Transmission System for evacuation of Power from Rajasthan REZ Ph-IV [Part-4 3.5 GW] Part A [SPV name POWERGRID Ghiror Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],"MULTI-STATES (RAJASTHAN, UTTAR PRADESH)",2026-02,2026-05,23.0,21.000000000000004,-1.9999999999999964,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
616671,Transmission System under ISTS for evacuation of Power from Kudankulam Unit-3&4,2x1000 MW] [SPV Name POWERGRID Kudankulam Tarnsmission Limited,TAMIL NADU,2026-02,2026-05,15.0,21.0,6.0,,0,0.0,0.25,0.0,0.08,0.1,0,0,0,0,0,0,0.0,0.086,0.0885,OOT
616672,System Strengthening at Koppal-II and GadagII for integration of RE generation projects [SPV Name POWERGRID Koppal Gadag Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],KARNATAKA,2026-02,2026-05,13.0,11.0,-2.0,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
616691,"Upgradation & Extension of ESIC Hospital and Construction of PG Hostel / Staff Housing for ESIC Hospital at Andheri, Mumbai",Employee's State Insurance Company [ESIC],MAHARASHTRA,2026-02,2026-05,89.0,80.77499711682621,-8.225002883173786,,3,0.5498,1.0,0.1,0.0,0.0,1,1,0,0,0,2,0.4,0.33,0.4299,OOT
616694,Flyover between Siju and Paradeep coaching Yard to avoid Surface crossing of trains,East Coast Railway [ECoR] - II,ODISHA,2026-02,2026-05,2.0,14.942471484783582,12.942471484783582,,2,0.497,0.5833,0.0,0.1726,0.4,1,0,0,0,1,2,0.4,0.3306,0.3694,OOT
616695,Paradeep - Badabandha 3rd & 4th Line / 18.51kms,East Coast Railway [ECoR] - II,ODISHA,2026-02,2026-05,5.0,0.0333166749958354,-4.966683325004165,,2,0.4925,0.3333,0.0,0.0,0.0,1,0,0,0,0,1,0.2,0.1652,0.2311,OOT
616697,3rd & 4th line between Vadlapudi -Gate Jn. cabin and Tie line between Gate Junction to Gangavaram port,East Coast Railway [ECoR] - II,ANDHRA PRADESH,2026-02,2026-05,65.0,30.41871921182266,-34.58128078817734,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,OOT
616699,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 663 Multi tracking of Son Nagar-Andal 374.53 rkm & 814.38 tkm Multi-States",PAIMANA,"MULTI-STATES (BIHAR, JHARKHAND)",2026-02,2026-05,,99.99975676201596,99.99975676201596,,0,0.0,1.0,0.0,1.0,0.3,0,1,0,1,1,3,0.6,0.46,0.48,OOT
616701,Lumding Furkating Doubling Project 140 km,Northeast Frontier Railway [NFR],"(ASSAM, NAGALAND)",2026-02,2026-05,1.0,3.0169044591985683,2.0169044591985683,,1,0.2492,0.6667,0.0,0.0269,0.0,0,1,0,0,0,1,0.2,0.1886,0.2468,OOT
616841,PUSHKAR- MERTA CITY NEW LINE,North Western Railway [NWR],RAJASTHAN,2026-02,2026-05,7.0,9.568055625031263,2.5680556250312634,,0,0.0,0.5,0.0,0.0342,0.0,0,0,0,0,0,0,0.0,0.1068,0.1318,OOT
616842,LUNI- SAMDARI- BHILDI DOUBLING,North Western Railway [NWR],"(GUJARAT, RAJASTHAN)",2026-02,2026-05,20.0,20.390265719035902,0.39026571903590224,,0,0.0,0.1667,0.0,0.0052,0.0,0,0,0,0,0,0,0.0,0.0344,0.0427,OOT
616843,AJMER- CHANDERIYA DOUBLING,North Western Railway [NWR],RAJASTHAN,2026-02,2026-05,12.0,17.137369325723796,5.137369325723796,,0,0.0,0.3333,0.0,0.0685,0.0,0,0,0,0,0,0,0.0,0.0804,0.097,OOT
616856,Doubling between Bhadrachalam Road and Dornakal,South Central Railway [SCR] - II,TELANGANA,2026-02,2026-05,0.0,8.40128811094375,8.40128811094375,,6,1.0,1.0,0.0,0.112,0.4,1,1,0,0,1,3,0.6,0.5024,0.6124,OOT
616857,"Doubling between Motumari Vishnupuram - 88.81 Km and Rail over Rail - RoR at Motumari - 10.877 Km Multi-States (Andhra Pradesh,",South Central Railway [SCR] - II,"MULTI-STATES (ANDHRA PRADESH, TELANGANA)",2026-02,2026-05,2.0,6.322584688665351,4.322584688665351,,2,0.497,0.6667,0.0,0.0576,0.0,0,1,0,0,0,1,0.2,0.2443,0.3273,OOT
616858,"Construction of Field Gas Gathering Station at Baghjan area for collection, processing & transportation of natural Gas to be produced from Baghjan Field",Ministry of Petroleum & Natural Gas,ASSAM,2026-02,2026-05,91.0,79.72885133252856,-11.271148667471437,,0,0.0,0.5,0.3833,0.0,0.3,0,0,1,0,1,2,0.4,0.2367,0.2125,OOT
616879,Demo Bio-ATF Project,Ministry of Petroleum & Natural Gas,KARNATAKA,2026-02,2026-05,40.0,16.423076923076923,-23.576923076923077,,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,1,1,0.2,0.04,0.02,OOT
616886,Delhi University Eastern Campus at Surajmal Vihar,Delhi University,DELHI,2026-02,2026-05,10.0,7.407506702412868,-2.592493297587132,,4,0.97,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0.4,0.394,0.541,OOT
616933,Lube Modernization & Bottom Upgradation Project at Mumbai Refinery,Ministry of Petroleum and Natural Gas,MAHARASHTRA,2026-02,2026-05,9.0,5.205172045308827,-3.794827954691173,,0,0.0,0.5,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.12,0.135,OOT
616950,PRP-VIII [Group-A],Ministry of Petroleum & Natural Gas,OFFSHORE,2026-02,2026-05,40.0,26.56418191603876,-13.43581808396124,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617068,"Augmentation of Transformation Capacity by 3x500 MVA, 400/220 KV ICTS [6th-8th] and 1x1500 MVA, 765/400 KV ICT [4th] at Bidar PS [SPV Name- POWERGRID Bidar Augmentation Transmission Limited]",Power Grid Corporation of India Limited [POWERGRID],KARNATAKA,2026-02,2026-05,4.0,4.0,0.0,,1,0.247,0.5,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.1694,0.2091,OOT
617069,Augmentation of Transformation Capacity at KPS1 [GIS] and KPS2 [GIS] [Phase-V Part B1 and Part B2 Scheme] [SPV Name- POWERGRID KPS1 and 2 Augmentation Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],GUJARAT,2026-02,2026-05,10.0,9.0,-1.0,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,Power Grid Corporation of India Limited [POWERGRID],JAMMU AND KASHMIR,2026-02,2026-05,1.0,1.5004574565416284,0.5004574565416284,,2,0.4985,1.0,0.0,0.0067,0.1,0,1,0,0,0,1,0.2,0.321,0.4109,OOT
617181,"Augmentation at Fatehgarh-II PS, Fatehgarh-IV PS [Section-II] and Barmer-I PS",POWERGRID Fatehgarh Barmer Augmentation Transmission Limited,RAJASTHAN,2026-02,2026-05,6.0,6.0,0.0,,0,0.0,1.0,0.0,0.0,0.1,0,1,0,0,0,1,0.2,0.22,0.26,OOT
617182,Augmentation of Banaskantha [Raghanesda] PS [GIS] [POWERGRID Banaskantha Transco Limited],Power Grid Corporation of India Limited [POWERGRID],GUJARAT,2026-02,2026-05,27.0,23.0,-4.0,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617183,Transmission system strengthening at Kurnool- III PS for integration of additional RE generation projects [POWERGRID Kurnool III PS RE Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],ANDHRA PRADESH,2026-02,2026-05,17.0,15.0,-2.0,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617184,Transmission Scheme for integration of Davanagere/ Chitradurga and Bellary REZ in Karnataka [POWERGRID Chitradurga Bellary REZ Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],KARNATAKA,2026-02,2026-05,9.0,8.0,-1.0,,0,0.0,0.0833,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.0367,0.0308,OOT
617185,"Transmission System for Integration of Kurnool-IV REZ Phase-I [for 4.5 GW] Multi-States (Andhra Pradesh,",POWERGRID Kurnool-IV Transmission Limited,"MULTI-STATES (ANDHRA PRADESH, KARNATAKA)",2026-02,2026-05,12.0,15.0,3.0,,0,0.0,0.0,0.0,0.04,0.1,0,0,0,0,0,0,0.0,0.028,0.018,OOT
617186,"Rajasthan REZ Ph-V [Part-1- 4 GW] [Sirohi/Nagaur] Complex [Rajasthan V Power Transmission Limited] Multi-States (Madhya Pradesh,",Power Grid Corporation of India Limited [POWERGRID],"MULTI-STATES (MADHYA PRADESH, RAJASTHAN)",2026-02,2026-05,14.0,11.000000000000002,-2.9999999999999982,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617188,"Sipat Super Thermal Power Project, Stage-III [1x800 MW]",National Thermal Power Corporation [NTPC],CHHATTISGARH,2026-02,2026-05,10.0,13.051271575937085,3.0512715759370845,,0,0.0,0.5833,0.0,0.0407,0.0,0,0,0,0,0,0,0.0,0.1248,0.154,OOT
617200,KHARSIA- NAYA RAIPUR-PARMALKASA 5th and 6th Line [278KM],CAO/C/SECR,CHHATTISGARH,2026-02,2026-05,0.0,0.0,0.0,,6,1.0,1.0,0.0,0.0,0.4,1,1,0,0,1,3,0.6,0.48,0.59,OOT
617201,Gondia-Balharshah [Chanda Fort] Doubling [240 Km],South East Central Railway,MAHARASHTRA,2026-02,2026-05,1.0,0.0173792144595064,-0.9826207855404936,,0,0.0,0.6667,0.0,0.0,0.4,0,1,0,0,1,2,0.4,0.2133,0.2067,OOT
617206,"Delhi Metro Rail Phase-IV [Rithala - Kundli Corridor] Multi-States (Delhi,",Delhi Metro Rail Corporation Limited [DMRC],"MULTI-STATES (DELHI, HARYANA)",2026-02,2026-05,0.0,1.1670697593801305,1.1670697593801305,,7,1.0,1.0,0.0,0.0156,0.0,1,1,0,0,0,2,0.4,0.4031,0.5531,OOT
617207,Delhi Metro Rail Phase-IV [2 Corridors],Delhi Metro Rail Corporation Limited [DMRC],DELHI,2026-02,2026-05,1.0,0.8941868923225645,-0.10581310767743546,,0,0.0,0.6667,0.0,0.0,0.0,0,1,0,0,0,1,0.2,0.1333,0.1667,OOT
617210,Tiupati Katpadi 104.39 kms,South Central Railway [SCR] - II,ANDHRA PRADESH,2026-02,2026-05,0.0,0.0115173253479877,0.0115173253479877,,6,1.0,1.0,0.0,0.0002,0.4,1,1,0,0,1,3,0.6,0.48,0.59,OOT
617211,"Doubling of Guntur Bibinagar 239 Km Multi-States (Andhra Pradesh,",South Central Railway [SCR] - II,"MULTI-STATES (ANDHRA PRADESH, TELANGANA)",2026-02,2026-05,2.0,7.062522124048884,5.062522124048884,,2,0.497,0.6667,0.0,0.0675,0.0,1,1,0,0,0,2,0.4,0.2462,0.3293,OOT
617212,Doubling between Mudkhed Medchal & Mahbubnagar Dhone section 417.88 Km,South Central Railway [SCR] - II,"MAHARASHTRA, TELANGANA)",2026-02,2026-05,2.0,31.054887976970136,29.054887976970136,,2,0.497,0.6667,0.0,0.3874,0.0,1,1,0,1,0,3,0.6,0.3102,0.3932,OOT
617213,Varanasi-Pt. Deen Dayal Upadhyaya multitracking 15km including construction of new Rail-cum-Road Bridge across Ganga River.,Northern Railways,UTTAR PRADESH,2026-02,2026-05,0.0,0.0,0.0,,2,0.5,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0.4,0.3,0.4,OOT
617214,"Rail Connectivity to Errupalem Amravati Namburu 57 Km Multi-States (Andhra Pradesh,",South Central Railway [SCR] - II,"MULTI-STATES (ANDHRA PRADESH, TELANGANA)",2026-02,2026-05,0.0,2.692194978997753,2.692194978997753,,6,1.0,1.0,0.0,0.0359,0.4,1,1,0,0,1,3,0.6,0.4872,0.5972,OOT
617215,Doubling between Parbhani Parli Vaijanath stations 64.71 Km,South Central Railway [SCR] - II,MAHARASHTRA,2026-02,2026-05,0.0,11.511436104580936,11.511436104580936,,7,1.0,1.0,0.0,0.1535,0.0,1,1,0,0,0,2,0.4,0.4307,0.5807,OOT
617216,3rd Line between Gudur Renigunta 83.17 Km,South Central Railway [SCR] - II,ANDHRA PRADESH,2026-02,2026-05,0.0,17.312558415209608,17.312558415209608,,6,1.0,1.0,0.0,0.2308,0.4,1,1,0,0,1,3,0.6,0.5262,0.6362,OOT
617221,"Construction of Girls Hostel 400 seater, Boys Hostel 600 seater, Academic Block, International Hostel 100 seater, VC Residence and Purchase of Equipment",Central University of Punjab,PUNJAB,2026-02,2026-05,29.0,27.68851604341438,-1.3114839565856187,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,OOT
617224,Gorakhpur-Valmikinagar Doubling project,NER,"MULTI-STATES (BIHAR, UTTAR PRADESH)",2026-02,2026-05,26.0,30.86607142857143,4.866071428571431,,4,0.922,1.0,0.0,0.0649,0.0,1,1,0,0,0,2,0.4,0.3974,0.5396,OOT
617225,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 274 PCMC To Nigdi- Extension Of North South Corridor Of Phase-1",PAIMANA,MAHARASHTRA,2026-02,2026-05,,100.0,100.0,,0,0.0,1.0,0.0,1.0,0.4,0,1,0,1,1,3,0.6,0.48,0.49,OOT
617226,Pune Metro Phase-1 Extension line towards south from Swargate to Katraj,Maharashtra Metro Rail Corporation Limited [MMRCL],MAHARASHTRA,2026-02,2026-05,4.0,0.945328021715806,-3.054671978284194,,3,0.741,1.0,0.0,0.0,0.1,1,1,0,0,0,2,0.4,0.3682,0.4823,OOT
617231,Construction of Bulb line at Nabinagar Ankorah of East Central Railway,East Central Railway [ECR] - I,BIHAR,2026-02,2026-05,0.0,0.0,0.0,,5,1.0,1.0,0.0,0.0,0.4,1,1,0,0,1,3,0.6,0.48,0.59,OOT
617233,WAGHODA UG MINE [1.02 MTY],Western Coalfields Limited [WCL],MAHARASHTRA,2026-02,2026-05,0.0,0.0,0.0,,7,1.0,1.0,0.0,0.0,0.1,1,1,0,0,0,2,0.4,0.42,0.56,OOT
617242,Installation of New Bar Mill at Durgapur Steel Plant,Steel Authority of India Limited [SAIL],WEST BENGAL,2026-02,2026-05,50.0,19.254623151684758,-30.745376848315242,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617243,Replacement of Hot Leveller No.1 of Plate Mill at Bhilai Steel Plant,Steel Authority of India Limited [SAIL],CHHATTISGARH,2026-02,2026-05,44.0,31.149934548383847,-12.850065451616153,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617245,Katihar Kumedpur & Katihar Mukuria BG Doubling Project,Northeast Frontier Railway [NFR],"MULTI-STATES (BIHAR, WEST BENGAL)",2026-02,2026-05,63.0,54.37812950861412,-8.621870491385877,,1,0.2027,1.0,0.0,0.0,0.0,0,1,0,0,0,1,0.2,0.2406,0.3108,OOT
617246,Up-gradation of Blast Furnace No. 3 at Durgapur Steel Plant,Steel Authority of India Limited [SAIL],WEST BENGAL,2026-02,2026-05,24.0,22.42082074687702,-1.5791792531229802,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617248,Third Ladle Furnace in Secondary Refinery Unit at IISCO Steel Plant,Steel Authority of India Limited [SAIL],WEST BENGAL,2026-02,2026-05,49.0,27.61010703632216,-21.38989296367784,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617249,Replacement of existing Grinders in CRM-I & II at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2026-02,2026-05,30.0,12.890440690761537,-17.109559309238463,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617250,Secondary Emission Control in Converters of SMS-II at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2026-02,2026-05,17.0,17.2307246656689,0.2307246656689017,,0,0.0,0.25,0.0,0.0031,0.1,0,0,0,0,0,0,0.0,0.0706,0.0731,OOT
617251,Revamping of Air Pollution Control Systems of SP-1 at Durgapur Steel Plant,Steel Authority of India Limited [SAIL],WEST BENGAL,2026-02,2026-05,19.0,17.830957230142566,-1.169042769857434,,0,0.0,0.1433,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.0487,0.0458,OOT
617252,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 755 Anandnagar - Ghugli via Maharajganj New line 52.7 km",PAIMANA,UTTAR PRADESH,2026-02,2026-05,,100.0,100.0,,5,0.85,1.0,0.0,1.0,0.3,1,1,0,1,1,4,0.8,0.63,0.735,OOT
617253,Revamping of old sub-systems of Blast Furnace 3 at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2026-02,2026-05,84.0,70.98984080028025,-13.010159199719752,,1,0.187,0.0833,0.1167,0.0,0.1,0,0,1,0,0,1,0.2,0.0974,0.1044,OOT
617254,Replacement of remaining 04 sets of Battery Cyclones with 04 Nos. of ESPs in Sinter Plant-1 at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2026-02,2026-05,32.0,30.43745439182701,-1.5625456081729894,,0,0.0,0.1667,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.0533,0.0517,OOT
617255,"Replacement of Converter Vessels, Trunnion Rings, Support System & Installation of Secondary Emission at Bhilai Steel Plant",Steel Authority of India Limited [SAIL],CHHATTISGARH,2026-02,2026-05,58.0,44.668630650870014,-13.331369349129986,,0,0.0,0.1667,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.0533,0.0517,OOT
617256,Rebuilding of Coke Oven Battery No.7 & 8 at Bhilai Steel Plant,Steel Authority of India Limited [SAIL],CHHATTISGARH,2026-02,2026-05,86.0,64.75964257436941,-21.24035742563059,,0,0.0,0.4167,0.0667,0.0,0.1,0,0,0,0,0,0,0.0,0.1167,0.1242,OOT
617257,Rebuilding of Coke Oven Battery No.6 at Bokaro Steel Plant,Steel Authority of India Limited [SAIL],JHARKHAND,2026-02,2026-05,56.0,46.21000781113007,-9.789992188869931,,0,0.0,0.1667,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.0533,0.0517,OOT
617269,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 255 Transmission System for Strengthening to facilitate evacuation of power from Bhadla/Bikaner Complex Total (69)",PAIMANA,UTTAR PRADESH,2026-02,2026-05,4.25,100.0,95.75,,0,0.0,0.3958,0.0,1.0,0.1,0,0,0,1,0,1,0.2,0.2992,0.309,OOT
617270,Eastern Region Expansion Scheme-44 [ERES-44],Power Grid Corporation of India Limited [POWERGRID],"MULTI-STATES (BIHAR, WEST BENGAL)",2026-02,2026-05,1.0,1.0001467207903358,0.0001467207903358414,,0,0.0,0.6667,0.0,0.0,0.1,0,1,0,0,0,1,0.2,0.1533,0.1767,OOT
617271,Eastern Region Expansion Scheme-43 [ERES-43],Power Grid Corporation of India Limited [POWERGRID],"MULTI-STATES (BIHAR, ODISHA, WEST BENGAL)",2026-02,2026-05,21.0,17.887887011584812,-3.1121129884151877,,0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0.0,0.02,0.01,OOT
617272,Implementation of LILO of both circuits of 400KV vindhyachal PS-Sasan D/C Line at Hindalco Switchyard,Power Grid Corporation of India Limited [POWERGRID],HARYANA,2026-02,2026-05,24.0,21.000000000000004,-2.9999999999999964,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,OOT
617278,KOLARPIMPRI EXPANSION OC [2.5,Western Coalfields Limited [WCL],MAHARASHTRA,2026-02,2026-05,0.0,0.0,0.0,,7,1.0,1.0,0.0,0.0,0.1,1,1,0,0,0,2,0.4,0.42,0.56,OOT
617279,Transmission System for evacuation of power from Mahan Energen Limited Generating Station in Madhya Pradesh [SPV Name - POWERGRID MEL Power Transmission Limited],Power Grid Corporation of India Limited [POWERGRID],MADHYA PRADESH,2026-02,2026-05,4.0,7.000000000000001,3.000000000000001,,0,0.0,0.5,0.0,0.04,0.0,0,0,0,0,0,0,0.0,0.108,0.133,OOT
